y_pred,y_true,y_score,y_probscore
0.0,0,"[0.9633724614977837, 0.03662754]",0.03662754
0.0,1,"[0.9940353706479073, 0.0059646294]",0.0059646294
0.0,1,"[1.1511654704809189, -0.15116547]",-0.15116547
0.0,1,"[1.1971528381109238, -0.19715284]",-0.19715284
0.0,1,"[0.7718133926391602, 0.2281866]",0.2281866
0.0,0,"[0.9445535019040108, 0.055446498]",0.055446498
0.0,0,"[1.0737570896744728, -0.07375709]",-0.07375709
0.0,0,"[1.090885914862156, -0.090885915]",-0.090885915
0.0,0,"[0.8134295642375946, 0.18657044]",0.18657044
0.0,0,"[1.1122207269072533, -0.11222073]",-0.11222073
0.0,0,"[0.6031663119792938, 0.3968337]",0.3968337
0.0,1,"[0.9533019289374352, 0.04669807]",0.04669807
0.0,1,"[0.7936399579048157, 0.20636004]",0.20636004
0.0,0,"[0.9994456842541695, 0.00055431575]",0.00055431575
0.0,0,"[1.0141984149813652, -0.014198415]",-0.014198415
0.0,0,"[0.8987597301602364, 0.10124027]",0.10124027
0.0,0,"[0.6436252295970917, 0.35637477]",0.35637477
0.0,0,"[0.7331236004829407, 0.2668764]",0.2668764
1.0,0,"[0.2368127703666687, 0.7631872]",0.7631872
0.0,0,"[1.0540931820869446, -0.054093182]",-0.054093182
0.0,1,"[1.0608355775475502, -0.060835578]",-0.060835578
0.0,0,"[1.1265651881694794, -0.12656519]",-0.12656519
0.0,0,"[1.1121339052915573, -0.112133905]",-0.112133905
0.0,0,"[1.0119201205670834, -0.011920121]",-0.011920121
1.0,1,"[-0.5448093414306641, 1.5448093]",1.5448093
1.0,1,"[-0.06132948398590088, 1.0613295]",1.0613295
0.0,0,"[0.930841900408268, 0.0691581]",0.0691581
1.0,1,"[0.20103353261947632, 0.79896647]",0.79896647
0.0,1,"[1.027056660503149, -0.02705666]",-0.02705666
0.0,0,"[1.1029853224754333, -0.10298532]",-0.10298532
0.0,1,"[1.0160460248589516, -0.016046025]",-0.016046025
0.0,0,"[1.0230851843953133, -0.023085184]",-0.023085184
0.0,0,"[0.7716264426708221, 0.22837356]",0.22837356
0.0,0,"[1.1528880298137665, -0.15288803]",-0.15288803
0.0,0,"[0.6356302797794342, 0.36436972]",0.36436972
1.0,0,"[0.4384327530860901, 0.56156725]",0.56156725
0.0,1,"[1.0737570896744728, -0.07375709]",-0.07375709
0.0,0,"[1.0638714209198952, -0.06387142]",-0.06387142
0.0,0,"[1.0262137427926064, -0.026213743]",-0.026213743
0.0,1,"[1.1280696988105774, -0.1280697]",-0.1280697
0.0,0,"[0.6648747026920319, 0.3351253]",0.3351253
0.0,0,"[0.9517932087182999, 0.04820679]",0.04820679
0.0,0,"[1.197558969259262, -0.19755897]",-0.19755897
0.0,1,"[0.8498212993144989, 0.1501787]",0.1501787
0.0,0,"[0.9663368910551071, 0.03366311]",0.03366311
0.0,0,"[0.96709855645895, 0.032901444]",0.032901444
0.0,1,"[0.8347352147102356, 0.16526479]",0.16526479
1.0,0,"[0.13438725471496582, 0.86561275]",0.86561275
0.0,0,"[0.8989835754036903, 0.101016425]",0.101016425
0.0,0,"[1.1470880508422852, -0.14708805]",-0.14708805
0.0,0,"[1.0170008800923824, -0.01700088]",-0.01700088
0.0,0,"[1.0326282754540443, -0.032628275]",-0.032628275
0.0,0,"[0.8875229731202126, 0.11247703]",0.11247703
1.0,1,"[-0.34367382526397705, 1.3436738]",1.3436738
0.0,0,"[1.0016674920916557, -0.0016674921]",-0.0016674921
0.0,0,"[1.0337958708405495, -0.03379587]",-0.03379587
0.0,0,"[1.0327525287866592, -0.03275253]",-0.03275253
0.0,1,"[0.7863495349884033, 0.21365047]",0.21365047
0.0,0,"[1.0218231827020645, -0.021823183]",-0.021823183
0.0,0,"[0.9845941215753555, 0.015405878]",0.015405878
0.0,0,"[0.8715860247612, 0.12841398]",0.12841398
0.0,0,"[1.0454806834459305, -0.045480683]",-0.045480683
0.0,0,"[1.0702079683542252, -0.07020797]",-0.07020797
0.0,1,"[1.0737570896744728, -0.07375709]",-0.07375709
0.0,0,"[0.7756028175354004, 0.22439718]",0.22439718
0.0,0,"[0.6879855394363403, 0.31201446]",0.31201446
0.0,0,"[1.0220172256231308, -0.022017226]",-0.022017226
0.0,0,"[1.0951218008995056, -0.0951218]",-0.0951218
0.0,0,"[0.9236896261572838, 0.076310374]",0.076310374
0.0,0,"[1.0101061835885048, -0.010106184]",-0.010106184
0.0,0,"[0.8809214308857918, 0.11907857]",0.11907857
0.0,0,"[0.8783219531178474, 0.12167805]",0.12167805
0.0,0,"[0.709960013628006, 0.29004]",0.29004
0.0,0,"[0.7787541747093201, 0.22124583]",0.22124583
0.0,1,"[0.6780718266963959, 0.32192817]",0.32192817
0.0,0,"[0.9107615724205971, 0.08923843]",0.08923843
0.0,0,"[1.0538791939616203, -0.053879194]",-0.053879194
0.0,1,"[0.5505554974079132, 0.4494445]",0.4494445
0.0,0,"[0.8242104947566986, 0.1757895]",0.1757895
0.0,0,"[0.9038854464888573, 0.09611455]",0.09611455
0.0,0,"[0.9424690380692482, 0.057530962]",0.057530962
0.0,0,"[0.9976722970604897, 0.002327703]",0.002327703
0.0,0,"[0.9849820882081985, 0.015017912]",0.015017912
0.0,0,"[0.9483010098338127, 0.05169899]",0.05169899
0.0,1,"[0.8700470328330994, 0.12995297]",0.12995297
0.0,1,"[0.9726249203085899, 0.02737508]",0.02737508
0.0,0,"[1.0232727341353893, -0.023272734]",-0.023272734
0.0,0,"[1.0941759422421455, -0.09417594]",-0.09417594
1.0,0,"[0.4718013405799866, 0.52819866]",0.52819866
0.0,0,"[0.6168290674686432, 0.38317093]",0.38317093
0.0,0,"[0.8904586806893349, 0.10954132]",0.10954132
0.0,0,"[0.8957745060324669, 0.104225494]",0.104225494
0.0,0,"[1.1019369214773178, -0.10193692]",-0.10193692
1.0,0,"[-0.23129093647003174, 1.2312909]",1.2312909
0.0,0,"[0.8202928602695465, 0.17970714]",0.17970714
0.0,0,"[1.0537568256258965, -0.053756826]",-0.053756826
0.0,0,"[1.208891123533249, -0.20889112]",-0.20889112
0.0,0,"[1.224083572626114, -0.22408357]",-0.22408357
0.0,0,"[0.5899042189121246, 0.41009578]",0.41009578
0.0,0,"[1.0336203202605247, -0.03362032]",-0.03362032
0.0,1,"[1.0305843763053417, -0.030584376]",-0.030584376
0.0,0,"[0.9262518808245659, 0.07374812]",0.07374812
0.0,0,"[1.1782635748386383, -0.17826357]",-0.17826357
0.0,0,"[0.7684145271778107, 0.23158547]",0.23158547
0.0,0,"[1.187913954257965, -0.18791395]",-0.18791395
0.0,1,"[0.7332306504249573, 0.26676935]",0.26676935
0.0,0,"[1.0628832280635834, -0.06288323]",-0.06288323
0.0,0,"[0.8187882304191589, 0.18121177]",0.18121177
0.0,0,"[0.8642783164978027, 0.13572168]",0.13572168
0.0,0,"[1.0359012447297573, -0.035901245]",-0.035901245
0.0,0,"[0.9564141482114792, 0.04358585]",0.04358585
0.0,0,"[1.0353561714291573, -0.03535617]",-0.03535617
0.0,0,"[1.0300511568784714, -0.030051157]",-0.030051157
0.0,0,"[0.9281786307692528, 0.07182137]",0.07182137
0.0,0,"[0.9542933255434036, 0.045706674]",0.045706674
0.0,0,"[0.9045794680714607, 0.09542053]",0.09542053
0.0,0,"[0.7966194152832031, 0.20338058]",0.20338058
0.0,1,"[1.1898488700389862, -0.18984887]",-0.18984887
0.0,0,"[1.0159183219075203, -0.015918322]",-0.015918322
0.0,1,"[0.7275001108646393, 0.2724999]",0.2724999
0.0,0,"[1.0193361267447472, -0.019336127]",-0.019336127
0.0,0,"[0.889900229871273, 0.11009977]",0.11009977
0.0,1,"[0.7489431500434875, 0.25105685]",0.25105685
0.0,0,"[0.9602884948253632, 0.039711505]",0.039711505
0.0,0,"[0.8281208276748657, 0.17187917]",0.17187917
0.0,0,"[0.843556672334671, 0.15644333]",0.15644333
0.0,0,"[0.8652253448963165, 0.13477466]",0.13477466
0.0,0,"[1.0447347462177277, -0.044734746]",-0.044734746
0.0,0,"[1.0223691910505295, -0.022369191]",-0.022369191
0.0,0,"[1.1841084212064743, -0.18410842]",-0.18410842
0.0,0,"[0.5992991626262665, 0.40070084]",0.40070084
0.0,1,"[0.991796225309372, 0.008203775]",0.008203775
0.0,0,"[0.8595195412635803, 0.14048046]",0.14048046
0.0,0,"[0.7256747484207153, 0.27432525]",0.27432525
0.0,0,"[1.0810476914048195, -0.08104769]",-0.08104769
0.0,1,"[1.0243412591516972, -0.02434126]",-0.02434126
0.0,1,"[0.9164522960782051, 0.083547704]",0.083547704
0.0,0,"[0.9387159273028374, 0.061284073]",0.061284073
0.0,0,"[0.9779206812381744, 0.022079319]",0.022079319
0.0,0,"[1.1212851107120514, -0.12128511]",-0.12128511
0.0,0,"[1.00387841463089, -0.0038784146]",-0.0038784146
